critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,encoder/encoder_loss,encoder/dot_mean,encoder/log_dot_mean,encoder/kl_target_mean,encoder/nll_raw_mean,step
452.5390625,-0.01119971927255392,0.09357224404811859,-0.108396515250206,-1.5354366302490234,-0.16842180490493774,9.694526672363281,-11.061541557312012,0.37805336713790894,19.372241973876953,0.9997000694274902,0.18151500821113586,0.9563915133476257,-0.022099994122982025,-0.4479166269302368,8.958333015441895,0
21.575332641601562,59.635841369628906,59.63701629638672,59.6341552734375,-65.5962142944336,-59.65009689331055,-8.713560104370117,2.7674388885498047,0.08315011113882065,3.960799217224121,0.7989041805267334,0.000697717594448477,0.9998891949653625,-5.541411155718379e-05,-0.002343016443774104,-8.837566375732422,1000
9.134058952331543,86.93388366699219,86.93750762939453,86.93026733398438,-93.98773193359375,-87.00296020507812,-11.411050796508789,4.426275730133057,0.06658697128295898,1.3404704332351685,0.6955190896987915,3.068310616072267e-05,0.9999682903289795,-1.5883942978689447e-05,-0.0003465262125246227,-11.802526473999023,2000
10.986740112304688,108.29969787597656,108.30067443847656,108.29833221435547,-115.7922592163086,-108.31039428710938,-12.750640869140625,5.268779277801514,0.05928536131978035,-0.05957570672035217,0.6474584341049194,4.491675364981518e-10,0.99997478723526,-1.2608468750840984e-05,0.0,-13.050277709960938,3000
13.228018760681152,126.71014404296875,126.71112823486328,126.70916748046875,-133.8253173828125,-126.66144561767578,-12.623379707336426,5.45950984954834,0.06089852750301361,0.3376975953578949,0.6397489905357361,0.004940888844430447,0.9999672174453735,-1.6388283256674185e-05,-0.004754045512527227,-12.779478073120117,4000
8.832015991210938,143.33786010742188,143.338134765625,143.33755493164062,-150.9501953125,-143.39329528808594,-13.379576683044434,5.8226823806762695,0.06021970137953758,0.12925367057323456,0.6571840047836304,0.0007193035562522709,0.9999099373817444,-4.50486913905479e-05,-0.002775221597403288,-13.68259048461914,5000
8.387443542480469,158.55426025390625,158.555419921875,158.55313110351562,-166.10195922851562,-158.50677490234375,-13.650035858154297,6.054858207702637,0.05950281396508217,-0.34187230467796326,0.6729606986045837,1.2127753734603175e-07,0.9997249841690063,-0.00013757665874436498,0.0,-14.092464447021484,6000
12.124016761779785,172.25042724609375,172.2505340576172,172.25030517578125,-179.8253936767578,-172.27911376953125,-13.21782112121582,5.671541690826416,0.05799059942364693,-0.0593530610203743,0.6893783211708069,8.196453563869e-05,0.9992474317550659,-0.00037676235660910606,-0.0005667932564392686,-13.810144424438477,7000
8.846566200256348,185.17526245117188,185.17872619628906,185.17185974121094,-192.6920928955078,-185.1629638671875,-13.705452919006348,6.176334381103516,0.05718260630965233,-0.300085186958313,0.6909016966819763,1.428247401236149e-06,0.9990440607070923,-0.00047868292313069105,0.0,-14.38034439086914,8000
13.030228614807129,196.96034240722656,196.97366333007812,196.947021484375,-204.04441833496094,-196.88589477539062,-13.46834945678711,6.309832572937012,0.060481633991003036,-0.061022549867630005,0.6984153389930725,0.0007573968032374978,0.9982323050498962,-0.0008865635609254241,-0.0030990943778306246,-14.000539779663086,9000
14.161054611206055,207.98867797851562,208.0601348876953,207.91720581054688,-215.40342712402344,-207.9105682373047,-13.45999526977539,5.967129707336426,0.05807199329137802,-0.24152281880378723,0.7100000381469727,0.0002764693053904921,0.9965708255767822,-0.0017218345310539007,-0.001152925193309784,-14.16421127319336,10000
13.305097579956055,218.43023681640625,218.43597412109375,218.4245147705078,-225.65525817871094,-218.341796875,-13.170003890991211,5.8565354347229,0.05890420451760292,0.3107338547706604,0.7143996357917786,0.000208216646569781,0.9961494207382202,-0.0019386200001463294,-0.0019140541553497314,-13.736579895019531,11000
11.009400367736816,228.275634765625,228.2760467529297,228.27517700195312,-235.4331817626953,-228.26852416992188,-13.000471115112305,5.835821628570557,0.06079396232962608,-0.06687866896390915,0.7083681225776672,8.836648703436367e-06,0.9973483085632324,-0.0013299166457727551,-6.946684152353555e-05,-13.769009590148926,12000
