critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,encoder/encoder_loss,encoder/dot_mean,encoder/kl_target_mean,encoder/nll_raw_mean,step
452.5390625,-0.01119971927255392,0.09357224404811859,-0.108396515250206,-1.5354366302490234,-0.16842180490493774,9.694526672363281,-11.061541557312012,0.37805336713790894,19.372241973876953,0.9997000694274902,0.6173936128616333,0.3645111322402954,-0.4201442003250122,8.958333015441895,0
21.040550231933594,59.69268035888672,59.72443389892578,59.661590576171875,-65.66402435302734,-59.69536209106445,-8.759197235107422,2.7905375957489014,0.08268676698207855,3.9071459770202637,0.7988412380218506,0.027013633400201797,0.49307939410209656,0.406810462474823,-8.86214828491211,1000
9.364957809448242,86.93441772460938,86.9362564086914,86.9321060180664,-94.05005645751953,-86.99479675292969,-11.43102741241455,4.375771999359131,0.06677434593439102,1.3994823694229126,0.6956009864807129,0.021573446691036224,0.5604968070983887,0.5150271654129028,-11.748363494873047,2000
11.62325382232666,108.42477416992188,108.42549133300781,108.42407989501953,-116.01578521728516,-108.44036865234375,-12.918309211730957,5.342892169952393,0.05962572246789932,-0.13786108791828156,0.6470134258270264,0.01389649324119091,0.6012649536132812,0.563076376914978,-13.101046562194824,3000
226.73402404785156,127.2843017578125,127.28434753417969,127.28427124023438,-134.4732666015625,-127.2550048828125,-12.369970321655273,5.151700019836426,0.06229684129357338,0.5115344524383545,0.638495147228241,0.02881079725921154,0.599539577960968,0.5376927852630615,-12.427570343017578,4000
8.563835144042969,143.41989135742188,143.4219207763672,143.41781616210938,-151.2422637939453,-143.4787139892578,-13.732336044311523,5.968775749206543,0.05838986113667488,-0.0816458985209465,0.65789395570755,0.01967870444059372,0.6162630319595337,0.5848895907402039,-13.902973175048828,5000
8.872374534606934,158.45516967773438,158.49972534179688,158.41062927246094,-166.27561950683594,-158.36927795410156,-14.054590225219727,6.148254871368408,0.05795466527342796,-0.5090742707252502,0.6674305200576782,0.011366698890924454,0.5845310688018799,0.5960826873779297,-14.244739532470703,6000
11.871636390686035,171.96376037597656,171.96478271484375,171.96273803710938,-179.74179077148438,-171.98416137695312,-13.3221435546875,5.564521312713623,0.0589652918279171,-0.027527183294296265,0.68450528383255,0.014186282642185688,0.5764907598495483,0.5759285688400269,-13.649852752685547,7000
9.36650276184082,184.726806640625,184.77279663085938,184.68081665039062,-192.56643676757812,-184.6451416015625,-14.23384952545166,6.312561511993408,0.055680304765701294,-0.37094560265541077,0.6942436695098877,0.009562565013766289,0.597499430179596,0.6049871444702148,-14.47127914428711,8000
12.221893310546875,196.45794677734375,196.54861450195312,196.36729431152344,-203.8058624267578,-196.34622192382812,-13.727873802185059,6.26823091506958,0.06070385128259659,0.0022340654395520687,0.7001736760139465,0.016278063878417015,0.5800995826721191,0.5802733898162842,-13.865715980529785,9000
