critic/q_loss,critic/q_mean,critic/q_max,critic/q_min,actor/total_loss,actor/q_loss,actor/bc_loss,actor/entropy_loss,actor/mse,beta/beta_loss,beta/beta,encoder/encoder_loss,encoder/dot_mean,encoder/log_dot_mean,encoder/kl_target_mean,encoder/nll_raw_mean,step
452.5390625,-0.01119971927255392,0.09357224404811859,-0.108396515250206,-1.5354366302490234,-0.16842180490493774,9.694526672363281,-11.061541557312012,0.37805336713790894,19.46450424194336,0.9997000694274902,0.19493260979652405,0.9869323968887329,-0.006571928970515728,-0.4479166269302368,8.958333015441895,0
23.504493713378906,60.06083679199219,60.06306457519531,60.058528900146484,-65.85694122314453,-60.080902099609375,-8.51707935333252,2.7410449981689453,0.0822952538728714,4.124026775360107,0.7982750535011292,0.0005562783335335553,0.9992241859436035,-0.00038801052141934633,-0.0022185184061527252,-8.73274040222168,1000
8.514121055603027,87.53025817871094,87.5342025756836,87.52631378173828,-94.42462158203125,-87.5968017578125,-11.247567176818848,4.41974401473999,0.06508775055408478,1.118412971496582,0.6930909156799316,3.318063318147324e-05,0.999181866645813,-0.0004091887385584414,-0.00036017707316204906,-11.726289749145508,2000
10.643739700317383,109.38987731933594,109.39151763916016,109.38822174072266,-116.82290649414062,-109.38099670410156,-12.45511245727539,5.0132012367248535,0.06290677189826965,0.3729187548160553,0.6411628127098083,2.282314994772605e-07,0.9991085529327393,-0.00044585089199244976,0.0,-12.923425674438477,3000
11.277093887329102,128.79415893554688,128.79421997070312,128.79405212402344,-135.74261474609375,-128.824462890625,-11.772159576416016,4.854002952575684,0.0670844167470932,0.802038311958313,0.6272215843200684,0.003041166113689542,0.9988717436790466,-0.0005643159383907914,-0.004152098670601845,-12.24254035949707,4000
8.476277351379395,145.71925354003906,145.72161865234375,145.7169189453125,-152.94570922851562,-145.7617950439453,-13.205681800842285,6.0217766761779785,0.05455224588513374,-0.14461223781108856,0.640580952167511,0.0005570396897383034,0.9971765875816345,-0.0014129227492958307,-0.0022931895218789577,-13.872547149658203,5000
8.296272277832031,161.4506378173828,161.45169067382812,161.44956970214844,-168.89788818359375,-161.41336059570312,-13.41246509552002,5.927937030792236,0.054976556450128555,-0.2742076516151428,0.6545239686965942,9.773052624950651e-07,0.9981846809387207,-0.0009081435855478048,0.0,-14.41246509552002,6000
11.963621139526367,176.15231323242188,176.1534881591797,176.151123046875,-183.4866485595703,-176.19293212890625,-12.654175758361816,5.360458850860596,0.06176687777042389,0.1963224858045578,0.6608339548110962,9.21287719393149e-05,0.9985744953155518,-0.0007130588637664914,-0.0006002734880894423,-13.850861549377441,7000
8.48669719696045,190.05947875976562,190.0604705810547,190.05848693847656,-196.9438934326172,-190.03213500976562,-13.113099098205566,6.201336860656738,0.05496456101536751,-0.3632371723651886,0.6611677408218384,5.597271979240759e-07,0.9986162185668945,-0.0006921761087141931,0.0,-14.287755966186523,8000
10.345497131347656,203.45635986328125,203.4568328857422,203.4558868408203,-210.29490661621094,-203.42294311523438,-12.518074989318848,5.646122455596924,0.06111504137516022,-0.1597668081521988,0.6657667756080627,0.0006944400374777615,0.9986987113952637,-0.000650866306386888,-0.002966685453429818,-13.759172439575195,9000
12.089309692382812,215.74896240234375,215.74913024902344,215.74879455566406,-222.61801147460938,-215.73626708984375,-12.782211303710938,5.900467395782471,0.059385862201452255,-0.1573726236820221,0.6700800657272339,0.0004808333469554782,0.9982857704162598,-0.0008575639221817255,-0.0020938930101692677,-14.19963264465332,10000
12.61134147644043,227.7581787109375,227.75819396972656,227.75814819335938,-234.23170471191406,-227.685302734375,-12.091395378112793,5.545003414154053,0.05823694169521332,0.4367772936820984,0.6698037385940552,0.00023774715373292565,0.9982925653457642,-0.0008541572606191039,-0.001667969161644578,-13.4054594039917,11000
8.691394805908203,239.10952758789062,239.1095428466797,239.10951232910156,-245.98269653320312,-239.12774658203125,-11.898507118225098,5.0435686111450195,0.06201520562171936,0.3095405399799347,0.6623024940490723,7.787658978486434e-05,0.9982641339302063,-0.000868380768224597,-0.0005531159113161266,-13.407087326049805,12000
244.7828369140625,248.5528564453125,248.62782287597656,248.47789001464844,-255.03419494628906,-248.41217041015625,-12.658681869506836,6.036667823791504,0.05657176300883293,-0.16799746453762054,0.664614737033844,3.2711024687159806e-05,0.9985485672950745,-0.0007260350976139307,-0.00035551507608033717,-14.410314559936523,13000
11.054759979248047,258.80267333984375,258.828857421875,258.7765197753906,-265.396728515625,-258.7532653808594,-12.659879684448242,6.0164079666137695,0.055498115718364716,-0.3735221326351166,0.6693299412727356,2.1003434085287154e-05,0.9986625909805298,-0.0006689692381769419,-0.0003474050317890942,-14.568304061889648,14000
280.0625,267.9967041015625,268.0113525390625,267.9820251464844,-274.3104248046875,-267.9575500488281,-12.454343795776367,6.101456642150879,0.0575626865029335,0.023189781233668327,0.6660109162330627,0.000417036353610456,0.9988882541656494,-0.00055606325622648,-0.0012771895853802562,-14.33627700805664,15000
